0.0,-7.216171199106172e-19
0.0001,0.000170249091836291
0.0002,0.0003405034694846774
0.0003,0.0005107684188978191
0.0004,0.0006810492263384557
0.0005,0.0008513511785159998
0.0006,0.001021679562731103
0.0007,0.0011920396670125372
0.0008,0.0013624367802466727
0.0009,0.0015328761922976412
0.001,0.0017033631941179557
0.0011,0.0018739030778462153
0.0012,0.0020445011368917356
0.0013,0.002215162667564436
0.0014,0.0023858929630700453
0.0015,0.0025566973204216963
0.0016,0.0027275810423043425
0.0017,0.0028985494274130492
0.0018,0.003069607777588631
0.0019,0.0032407613960139707
0.002,0.003412015587129335
0.0021,0.003583375656517201
0.0022,0.003754846912274781
0.0023,0.003926434658695173
0.0024,0.004098144205321551
0.0025,0.004269980860488442
0.0026,0.004441949932580943
0.0027,0.004614056729697547
0.0028,0.004786306559267561
0.0029,0.004958704727620224
0.003,0.005131256539504249
0.0031,0.005303967297553026
0.0032,0.005476842301694169
0.0033,0.00564988684833682
0.0034,0.005823106230313544
0.0035,0.005996505736419913
0.0036,0.0061700906447370975
0.0037,0.0063438662345138615
0.0038,0.006517837772210528
0.0039,0.0066920105169056415
0.004,0.006866389717842563
0.0041,0.007040980613117662
0.0042,0.007215788428529189
0.0043,0.0073908183759745765
0.0044,0.007566075651970302
0.0045,0.007741565436015149
0.0046,0.0079172928888427
0.0047,0.008093263150559684
0.0048,0.008269481338664456
0.0049,0.008445952545939796
0.005,0.008622681840120015
0.0051,0.008799674254299129
0.0052,0.008976934794691228
0.0053,0.009154468431449816
0.0054,0.009332280097399915
0.0055,0.009510374685057919
0.0056,0.00968875704348242
0.0057,0.009867431972765853
0.0058,0.010046404231453684
0.0059,0.010225678510999935
0.006,0.010405259453725365
0.0061,0.01058515163779609
0.0062,0.010765359575099696
0.0063,0.01094588770671551
0.0064,0.011126740398155718
0.0065,0.011307921934368163
0.0066,0.011489436514493112
0.0067,0.01167128824636532
0.0068,0.01185348114097498
0.0069,0.01203601910557307
0.007,0.012218905938557068
0.0071,0.012402145322097742
0.0072,0.012585740996596186
0.0073,0.012769695847467639
0.0074,0.012954013709543447
0.0075,0.013138697547223245
0.0076,0.013323750352217726
0.0077,0.013509174953762122
0.0078,0.013694974009660249
0.0079,0.013881149995375248
0.008,0.01406770520219747
0.0081,0.014254641711355496
0.0082,0.014441961399266541
0.0083,0.014629665918708862
0.0084,0.01481775668902992
0.0085,0.01500623488433874
0.0086,0.015195101421254522
0.0087,0.015384356946191334
0.0088,0.015574001822182375
0.0089,0.01576403611522708
0.009,0.01595445958015498
0.0091,0.01614527164600009
0.0092,0.01633647140087643
0.0093,0.016528057576350185
0.0094,0.016720028531302233
0.0095,0.01691238223674166
0.0096,0.017105116251992906
0.0097,0.017298227718241622
0.0098,0.017491713332503152
0.0099,0.01768556932939091
0.01,0.01787979146380365
0.0101,0.018074374992301946
0.0102,0.01826931464499217
0.0103,0.018464604616531162
0.0104,0.018660238539432505
0.0105,0.018856209458638473
0.0106,0.019052509813799058
0.0107,0.019249131415295252
0.0108,0.019446065421085314
0.0109,0.01964330231312929
0.011,0.019840831873415267
0.0111,0.020038643159613827
0.0112,0.020236724480390333
0.0113,0.020435063370408305
0.0114,0.020633646563389063
0.0115,0.020832459973715845
0.0116,0.021031488659517504
0.0117,0.021230716804649673
0.0118,0.02143012769077673
0.0119,0.021629703671437312
0.012,0.02182942614614483
0.0121,0.022029275534590276
0.0122,0.022229231251018937
0.0123,0.02242927167885825
0.0124,0.022629374145678966
0.0125,0.022829514898577
0.0126,0.023029669080069246
0.0127,0.02322981070460109
0.0128,0.023429912635769483
0.0129,0.023629946564664134
0.013,0.023829882987618733
0.0131,0.02402969119078701
0.0132,0.02422933921702703
0.0133,0.024428793874851022
0.0134,0.02462802069732625
0.0135,0.024826983936998018
0.0136,0.025025646556164148
0.0137,0.02522397021120982
0.0138,0.02542191524702709
0.0139,0.0256194406888686
0.014,0.025816504238450208
0.0141,0.02601306227219829
0.0142,0.02620906984215683
0.0143,0.026404480679714997
0.0144,0.026599247202315886
0.0145,0.026793320523305506
0.0146,0.026986650465080288
0.0147,0.027179185575686923
0.0148,0.02737087314902574
0.0149,0.027561659248803043
0.015,0.027751488789946314
0.0151,0.027940305303642488
0.0152,0.02812805150483091
0.0153,0.028314668803143535
0.0154,0.028500097611136414
0.0155,0.028684277340833175
0.0156,0.02886714645784603
0.0157,0.02904864253711137
0.0158,0.029228702329800016
0.0159,0.029407261827774187
0.016,0.02958425633738756
0.0161,0.029759620552995487
0.0162,0.02993328864260742
0.0163,0.030105194331299583
0.0164,0.03027527099276788
0.0165,0.030443451741292687
0.0166,0.030609669534801452
0.0167,0.030773857275071967
0.0168,0.030935947915241367
0.0169,0.0310958745702776
0.017,0.03125357062875519
0.0171,0.031408969880343175
0.0172,0.03156200661466917
0.0173,0.031712615764630574
0.0174,0.03186073302075814
0.0175,0.032006294958218606
0.0176,0.03214923916645486
0.0177,0.03228950437655787
0.0178,0.032427030590696335
0.0179,0.03256175921131548
0.018,0.03269363316991955
0.0181,0.03282259705494883
0.0182,0.032948597239440054
0.0183,0.0330715820001904
0.0184,0.033191501648862455
0.0185,0.03330830864466412
0.0186,0.03342195771333637
0.0187,0.03353240595339296
0.0188,0.03363961295062409
0.0189,0.03374354087632971
0.019,0.0338441545850504
0.0191,0.03394142170556161
0.0192,0.03403531272554098
0.0193,0.034125801069500354
0.0194,0.03421286316960107
0.0195,0.03429647852900388
0.0196,0.03437662977743784
0.0197,0.0344533027187101
0.0198,0.03452648636991676
0.0199,0.03459617299215594
0.02,0.03466235811258701
0.0201,0.03472504053772333
0.0202,0.03478422235789032
0.0203,0.03483990894282665
0.0204,0.034892108928450835
0.0205,0.03494083419486146
0.0206,0.03498609983568332
0.0207,0.03502792411891649
0.0208,0.0350663284394861
0.0209,0.0351013372637333
0.021,0.03513297806705069
0.0211,0.035161281258397
0.0212,0.03518628011104782
0.0213,0.03520801068442901
0.0214,0.03522651167242823
0.0215,0.03524182442647298
0.0216,0.03525399273776898
0.0217,0.035263062786156214
0.0218,0.03526908301742949
0.0219,0.035272104027676006
0.022,0.03527217844415373
0.0221,0.03526936080322512
0.0222,0.03526370742586237
0.0223,0.03525527629123775
0.0224,0.03524412690890788
0.0225,0.03523032019009266
0.0226,0.035213918318538005
0.0227,0.035194984621438656
0.0228,0.035173583440880354
0.0229,0.03514978000624301
0.023,0.03512364030798584
0.0231,0.03509523097321348
0.0232,0.035064619143398444
0.0233,0.0350318723546106
0.0234,0.03499705842057867
0.0235,0.03496024531888287
0.0236,0.03492150108054355
0.0237,0.0348808936851668
0.0238,0.034838490949268955
0.0239,0.03479436044230046
0.024,0.03474856938104106
0.0241,0.03470118454504654
0.0242,0.034652272180706586
0.0243,0.0346018979334895
0.0244,0.03455012676341045
0.0245,0.03449702287465612
0.0246,0.03444264964820007
0.0247,0.03438706957906953
0.0248,0.034330344218238704
0.0249,0.03427253411910577
0.025,0.03421369878849374
0.0251,0.034153896642100126
0.0252,0.0340931849643059
0.0253,0.03403161987224209
0.0254,0.03396925628400059
0.0255,0.033906147890865976
0.0256,0.03384234713343608
0.0257,0.03377790518149259
0.0258,0.03371287191747505
0.0259,0.03364729592340869
0.026,0.0335812245248081
0.0261,0.03351470351565697
0.0262,0.03344777769153232
0.0263,0.03338049031199936
0.0264,0.03331288337082969
0.0265,0.03324499754807415
0.0266,0.03317687220997773
0.0267,0.033108545429596306
0.0268,0.03304005399058062
0.0269,0.03297143339625144
0.027,0.03290271789177627
0.0271,0.03283394047621838
0.0272,0.03276513292081525
0.0273,0.03269632578802751
0.0274,0.03262754845072035
0.0275,0.03255882911462548
0.0276,0.032490194839429165
0.0277,0.03242167156188171
0.0278,0.03235328411937447
0.0279,0.03228505627413358
0.028,0.03221701073792979
0.0281,0.03214916919720654
0.0282,0.032081552338544914
0.0283,0.032014179874380246
0.0284,0.031947070568893864
0.0285,0.03188024226400828
0.0286,0.03181371190541812
0.0287,0.03174749557015941
0.0288,0.03168160848616637
0.0289,0.03161606506767351
0.029,0.031550878934408326
0.0291,0.031486062938551655
0.0292,0.031421629190914055
0.0293,0.03135758908029603
0.0294,0.03129395330844834
0.0295,0.031230731905994406
0.0296,0.031167934256355168
0.0297,0.031105569119754508
0.0298,0.031043644660019673
0.0299,0.03098216846281591
0.03,0.030921147558677628
0.0301,0.03086058844440814
0.0302,0.03080049710398262
0.0303,0.030740879028945383
0.0304,0.03068173923829559
0.0305,0.03062308229785661
0.0306,0.030564912339126067
0.0307,0.030507233077605476
0.0308,0.03045004783060922
0.0309,0.03039335953455476
0.031,0.030337170761736004
0.0311,0.030281483736584236
0.0312,0.030226300351420578
0.0313,0.030171622181706093
0.0314,0.030117450500795413
0.0315,0.030063786294201245
0.0316,0.030010630273377276
0.0317,0.029957982889027613
0.0318,0.02990584434455331
0.0319,0.029854214605701337
0.032,0.029803093417043517
0.0321,0.029752480310333992
0.0322,0.029702374617090264
0.0323,0.02965277547624396
0.0324,0.02960368184858548
0.0325,0.029555092524188066
0.0326,0.029507006135539172
0.0327,0.029459421150210316
0.0328,0.029412335909739563
0.0329,0.029365748623953154
0.033,0.029319657352645252
0.0331,0.029274060055911377
0.0332,0.029228954577542546
0.0333,0.029184338657047722
0.0334,0.029140209936427262
0.0335,0.029096565966654442
0.0336,0.029053404214196308
0.0337,0.02901072206560841
0.0338,0.028968516835241095
0.0339,0.02892678576927504
0.034,0.02888552605192262
0.0341,0.028844734807470934
0.0342,0.028804409109448096
0.0343,0.028764545982064727
0.0344,0.02872514240524991
0.0345,0.028686195318717717
0.0346,0.028647701625838722
0.0347,0.028609658197323678
0.0348,0.028572061874727113
0.0349,0.028534909473777778
0.035,0.028498197788369574
0.0351,0.028461923590128002
0.0352,0.028426083636207872
0.0353,0.02839067466989264
0.0354,0.028355693422004228
0.0355,0.028321136613869057
0.0356,0.02828700096085823
0.0357,0.028253283173406803
0.0358,0.0282199799602141
0.0359,0.028187088026934447
0.036,0.028154604082647736
0.0361,0.028122524838695706
0.0362,0.028090847010982637
0.0363,0.0280595673215114
0.0364,0.02802868249982872
0.0365,0.027998189284383777
0.0366,0.027968084416374755
0.0367,0.027938364678093353
0.0368,0.027909025941988384
0.0369,0.02788006763482666
0.037,0.027851483923895696
0.0371,0.027823272502980997
0.0372,0.027795430204404774
0.0373,0.02776795387758417
0.0374,0.027740840389770104
0.0375,0.027714086626732373
0.0376,0.02768768949339381
0.0377,0.027661645915061317
0.0378,0.02763595283510214
0.0379,0.027610607220123286
0.038,0.027585606057080804
0.0381,0.02756094635457309
0.0382,0.027536625143216226
0.0383,0.02751263947714249
0.0384,0.02748898642987541
0.0385,0.027465663100873415
0.0386,0.027442666611881123
0.0387,0.02741999410804302
0.0388,0.027397642758091964
0.0389,0.027375609754511667
0.039,0.027353892313675097
0.0391,0.0273324876759596
0.0392,0.02731139310584044
0.0393,0.02729060589196372
0.0394,0.027270123347199856
0.0395,0.027249942808678897
0.0396,0.027230061637808556
0.0397,0.027210477220278178
0.0398,0.027191186966035823
0.0399,0.027172188309275428
0.04,0.027153478708385127
0.0401,0.027135055645895925
0.0402,0.027116916628415887
0.0403,0.027099059186553153
0.0404,0.02708148087580365
0.0405,0.027064179272146275
0.0406,0.02704715197897258
0.0407,0.027030396621947207
0.0408,0.02701391085020852
0.0409,0.026997692330509183
