0.164,0.017088478
0.165,0.017204521
0.166,0.0173208
0.167,0.017437328
0.168,0.017554104
0.169,0.017671129
0.17,0.017788403
0.171,0.017905928
0.172,0.018023714
0.173,0.018141763
0.174,0.018260073
0.175,0.018378645
0.176,0.018497482
0.177,0.01861659
0.178,0.018735973
0.179,0.018855633
0.18,0.018975567
0.181,0.01909578
0.182,0.019216282
0.183,0.01933707
0.184,0.019458141
0.185,0.019579504
0.186,0.019701164
0.187,0.019823125
0.188,0.019945383
0.189,0.020067943
0.19,0.020190813
0.191,0.020313993
0.192,0.020437483
0.193,0.02056129
0.194,0.020685416
0.195,0.02080986
0.196,0.020934641
0.197,0.021059744
0.198,0.021185176
0.199,0.021310944
0.2,0.02143705
0.201,0.021563502
0.202,0.0216903
0.203,0.021817446
0.204,0.02194494
0.205,0.0220728
0.206,0.022201013
0.207,0.022329591
0.208,0.022458533
0.209,0.02258785
0.21,0.022717541
0.211,0.022847613
0.212,0.022978067
0.213,0.023108901
0.214,0.023240134
0.215,0.023371756
0.216,0.02350378
0.217,0.023636209
0.218,0.023769042
0.219,0.02390229
0.22,0.024035953
0.221,0.02417004
0.222,0.024304545
0.223,0.024439478
0.224,0.024574848
0.225,0.024710663
0.226,0.024846917
0.227,0.024983615
0.228,0.025120774
0.229,0.025258388
0.23,0.025396464
0.231,0.02553501
0.232,0.025674028
0.233,0.025813526
0.234,0.025953507
0.235,0.026093975
0.236,0.026234942
0.237,0.02637641
0.238,0.026518382
0.239,0.026660867
0.24,0.026803872
0.241,0.026947396
0.242,0.027091453
0.243,0.027236048
0.244,0.027381182
0.245,0.027526865
0.246,0.0276731
0.247,0.027819902
0.248,0.027967272
0.249,0.028115213
0.25,0.028263737
0.251,0.028412854
0.252,0.028562563
0.253,0.028712878
0.254,0.028863803
0.255,0.029015347
0.256,0.029167509
0.257,0.02932031
0.258,0.02947376
0.259,0.029627852
0.26,0.029782604
0.261,0.02993802
0.262,0.030094119
0.263,0.030250894
0.264,0.030408358
0.265,0.030566532
0.266,0.03072541
0.267,0.030885018
0.268,0.031045347
0.269,0.031206418
0.27,0.031368233
0.271,0.03153082
0.272,0.03169417
0.273,0.0318583
0.274,0.032023225
0.275,0.03218895
0.276,0.032355487
0.277,0.03252285
0.278,0.032691058
0.279,0.032860108
0.28,0.03303002
0.281,0.03320081
0.282,0.033372484
0.283,0.033545066
0.284,0.033718552
0.285,0.033892978
0.286,0.034068342
0.287,0.034244653
0.288,0.034421943
0.289,0.034600217
0.29,0.034779496
0.291,0.034959786
0.292,0.035141118
0.293,0.0353235
0.294,0.03550695
0.295,0.035691485
0.296,0.035877123
0.297,0.036063887
0.298,0.03625179
0.299,0.03644086
0.3,0.036631107
0.301,0.03682255
0.302,0.037015233
0.303,0.03720914
0.304,0.03740433
0.305,0.037600808
0.306,0.037798595
0.307,0.037997738
0.308,0.03819823
0.309,0.038400114
0.31,0.038603414
0.311,0.038808163
0.312,0.03901439
0.313,0.039222114
0.314,0.039431375
0.315,0.039642204
0.316,0.039854612
0.317,0.04006867
0.318,0.040284388
0.319,0.040501807
0.32,0.04072097
0.321,0.040941894
0.322,0.04116465
0.323,0.04138926
0.324,0.041615758
0.325,0.04184422
0.326,0.042074658
0.327,0.042307146
0.328,0.04254172
0.329,0.04277843
0.33,0.04301734
0.331,0.043258496
0.332,0.043501955
0.333,0.043747786
0.334,0.043996047
0.335,0.044246823
0.336,0.044500154
0.337,0.044756122
0.338,0.045014817
0.339,0.04527628
0.34,0.045540646
0.341,0.045807965
0.342,0.04607834
0.343,0.04635187
0.344,0.04662863
0.345,0.04690878
0.346,0.047192376
0.347,0.047479555
0.348,0.04777046
0.349,0.048065178
0.35,0.0483639
0.351,0.048666738
0.352,0.048973855
0.353,0.049285427
0.354,0.04960159
0.355,0.049922585
0.356,0.050248586
0.357,0.05057978
0.358,0.050916445
0.359,0.051258788
0.36,0.05160707
0.361,0.051961586
0.362,0.0523226
0.363,0.052690495
0.364,0.053065587
0.365,0.05344824
0.366,0.053838916
0.367,0.054237988
0.368,0.054646034
0.369,0.055063512
0.37,0.05549105
0.371,0.055929296
0.372,0.056378912
0.373,0.05684077
0.374,0.057315666
0.375,0.057804625
0.376,0.05830876
0.377,0.058829237
0.378,0.05936755
0.379,0.059925202
0.38,0.060504075
0.381,0.06110627
0.382,0.061734203
0.383,0.06239073
0.384,0.06307923
0.385,0.06380374
0.386,0.064569116
0.387,0.06538123
0.388,0.06624741
0.389,0.067176916
0.39,0.06818148
0.391,0.069276765
0.392,0.070483565
0.393,0.07183108
0.394,0.07336154
0.395,0.07513866
0.396,0.077263385
0.397,0.079888634
0.398,0.08315236
0.399,0.08664282
0.4,0.088413484
0.401,0.086978555
0.402,0.08382406
0.403,0.080896184
0.404,0.07860678
0.405,0.076817885
0.406,0.07537653
0.407,0.07418193
0.408,0.07317021
0.409,0.07229901
0.41,0.07153947
0.411,0.07087052
0.412,0.070276566
0.413,0.06974606
0.414,0.06926935
0.415,0.068839446
0.416,0.06845032
0.417,0.06809709
0.418,0.067775756
0.419,0.06748303
0.42,0.06721604
0.421,0.06697215
0.422,0.06674943
0.423,0.066545956
0.424,0.06636015
0.425,0.0661906
0.426,0.066036075
0.427,0.06589562
0.428,0.0657681
0.429,0.06565286
0.43,0.06554873
0.431,0.06545508
0.432,0.065371275
0.433,0.06529693
0.434,0.06523129
0.435,0.06517406
0.436,0.0651248
0.437,0.06508288
0.438,0.065048
0.439,0.06501971
0.44,0.064997666
0.441,0.06498182
0.442,0.064971745
0.443,0.06496719
0.444,0.06496811
0.445,0.06497391
0.446,0.064984515
0.447,0.0649997
0.448,0.0650193
0.449,0.06504315
0.45,0.06507106
0.451,0.065102905
0.452,0.065138735
0.453,0.06517789
0.454,0.06522052
0.455,0.06526658
0.456,0.06531589
0.457,0.06536833
0.458,0.06542378
0.459,0.06548216
0.46,0.06554334
0.461,0.06560734
0.462,0.06567383
0.463,0.065742865
0.464,0.065814264
0.465,0.065887995
0.466,0.06596417
0.467,0.06604254
0.468,0.066123016
0.469,0.06620582
0.47,0.06629047
0.471,0.06637685
0.472,0.06646519
0.473,0.06655543
0.474,0.06664747
0.475,0.06674127
0.476,0.066836745
0.477,0.06693396
0.478,0.06703267
0.479,0.06713284
0.48,0.06723448
0.481,0.06733746
0.482,0.067441754
0.483,0.06754753
0.484,0.06765481
0.485,0.06776329
0.486,0.067872904
0.487,0.06798373
0.488,0.06809568
0.489,0.06820878
0.49,0.06832293
0.491,0.06843793
0.492,0.06855416
0.493,0.06867157
0.494,0.06878985
0.495,0.06890876
0.496,0.06902867
0.497,0.069149815
0.498,0.06927184
0.499,0.06939446
0.5,0.06951759
0.501,0.06964155
0.502,0.06976639
0.503,0.06989195
0.504,0.070018195
0.505,0.07014511
0.506,0.070272624
0.507,0.070400774
0.508,0.070529506
0.509,0.07065881
0.51,0.07078862
0.511,0.07091902
0.512,0.07105014
0.513,0.07118161
0.514,0.071313456
0.515,0.07144566
0.516,0.071578145
0.517,0.07171139
0.518,0.07184501
0.519,0.071978875
0.52,0.07211306
0.521,0.07224737
0.522,0.07238212
0.523,0.07251726
0.524,0.07265265
0.525,0.07278833
0.526,0.07292424
0.527,0.07306034
0.528,0.073196664
0.529,0.07333338
0.53,0.07347018
0.531,0.07360702
0.532,0.073743984
0.533,0.07388105
0.534,0.07401827
0.535,0.07415558
0.536,0.07429291
0.537,0.07443012
0.538,0.07456773
0.539,0.074705325
0.54,0.07484265
0.541,0.07498026
0.542,0.07511757
0.543,0.07525495
0.544,0.07539261
0.545,0.0755301
0.546,0.07566737
0.547,0.075804554
0.548,0.075941876
0.549,0.07607868
0.55,0.07621539
0.551,0.07635205
0.552,0.07648855
0.553,0.07662489
0.554,0.076761045
0.555,0.07689697
0.556,0.07703267
0.557,0.07716813
0.558,0.07730335
0.559,0.077438295
0.56,0.077572994
0.561,0.07770765
0.562,0.07784187
0.563,0.07797564
0.564,0.07810906
0.565,0.07824209
0.566,0.07837452
0.567,0.07850697
0.568,0.078638814
0.569,0.07877049
0.57,0.078901395
0.571,0.07903191
0.572,0.07916209
0.573,0.0792918
0.574,0.079421006
0.575,0.079549715
0.576,0.0796782
0.577,0.079806
0.578,0.07993309
0.579,0.08005956
0.58,0.08018547
0.581,0.080310784
0.582,0.08043547
0.583,0.08055946
0.584,0.08068253
0.585,0.08080538
0.586,0.080927536
0.587,0.08104874
0.588,0.081168875
0.589,0.081288405
0.59,0.08140755
0.591,0.0815254
0.592,0.08164248
0.593,0.08175932
0.594,0.08187467
0.595,0.08198884
0.596,0.0821021
0.597,0.08221433
0.598,0.08232539
0.599,0.08243524
0.6,0.082543775
0.601,0.082650915
0.602,0.08275667
0.603,0.08286119
0.604,0.0829645
0.605,0.08306668
0.606,0.08316775
0.607,0.083267726
0.608,0.08336674
0.609,0.08346505
0.61,0.08356224
0.611,0.08365826
0.612,0.08375324
0.613,0.08384705
0.614,0.08394037
0.615,0.08403247
0.616,0.08412363
0.617,0.08421406
0.618,0.08430361
0.619,0.08439227
0.62,0.08448002
0.621,0.08456686
0.622,0.08465283
0.623,0.08473791
0.624,0.08482218
0.625,0.08490592
0.626,0.08498863
0.627,0.085070305
0.628,0.085151084
0.629,0.08523103
0.63,0.08531015
0.631,0.08538844
0.632,0.085465826
0.633,0.085541986
0.634,0.08561753
0.635,0.08569278
0.636,0.085767075
0.637,0.08584029
0.638,0.08591256
0.639,0.08598375
0.64,0.08605494
0.641,0.0861248
0.642,0.08619361
0.643,0.08626175
0.644,0.08632942
0.645,0.086395726
0.646,0.08646112
0.647,0.086525954
0.648,0.086590305
0.649,0.086653255
0.65,0.08671525
0.651,0.08677626
0.652,0.086837016
0.653,0.08689699
0.654,0.086955816
0.655,0.08701336
0.656,0.08707022
0.657,0.08712691
0.658,0.08718305
0.659,0.08723791
0.66,0.087291546
0.661,0.08734399
0.662,0.0873961
0.663,0.087447025
0.664,0.08749706
0.665,0.08754648
0.666,0.08759543
0.667,0.08764294
0.668,0.08768946
0.669,0.08773528
0.67,0.08778027
0.671,0.08782442
0.672,0.0878681
0.673,0.08791071
0.674,0.0879522
0.675,0.08799275
0.676,0.088032454
0.677,0.08807127
0.678,0.08810922
0.679,0.088146195
0.68,0.088181846
0.681,0.08821679
0.682,0.0882511
0.683,0.08828491
0.684,0.088317275
0.685,0.088348955
0.686,0.088379346
0.687,0.08840922
0.688,0.0884383
0.689,0.08846662
0.69,0.08849338
0.691,0.08851907
0.692,0.088544056
0.693,0.08856819
0.694,0.08859136
0.695,0.08861363
0.696,0.08863491
0.697,0.0886552
0.698,0.08867452
0.699,0.088692926
0.7,0.08871046
0.701,0.08872776
0.702,0.08874305
0.703,0.08875806
0.704,0.088772155
0.705,0.088783905
0.706,0.08879486
0.707,0.088805415
0.708,0.08881509
0.709,0.08882377
0.71,0.0888315
0.711,0.088839136
0.712,0.08884547
0.713,0.088850275
0.714,0.088853955
0.715,0.08885669
0.716,0.088858336
0.717,0.08885806
0.718,0.0888571
0.719,0.08885568
0.72,0.08885333
0.721,0.08885006
0.722,0.08884661
0.723,0.08884076
0.724,0.08883348
0.725,0.08882579
0.726,0.08881801
0.727,0.08880812
0.728,0.0887977
0.729,0.088786446
0.73,0.0887735
0.731,0.08875852
0.732,0.0887438
0.733,0.08872833
0.734,0.08871134
0.735,0.088692926
0.736,0.08867266
0.737,0.08865252
0.738,0.08863154
0.739,0.08860811
0.74,0.08858461
0.741,0.08856036
0.742,0.088533536
0.743,0.08850664
0.744,0.08847908
0.745,0.08844993
0.746,0.088419415
0.747,0.088387765
0.748,0.08835501
0.749,0.08832111
0.75,0.088286184
0.751,0.088250004
0.752,0.08821268
0.753,0.0881742
0.754,0.08813455
0.755,0.088093825
0.756,0.08805185
0.757,0.08800869
0.758,0.08796435
0.759,0.08791892
0.76,0.087872215
0.761,0.08782429
0.762,0.0877752
0.763,0.0877249
0.764,0.087673485
0.765,0.08762078
0.766,0.08756665
0.767,0.087510355
0.768,0.08745429
0.769,0.08739855
0.77,0.0873396
0.771,0.087278634
0.772,0.08721697
0.773,0.08715444
0.774,0.08709072
0.775,0.08702664
0.776,0.08696003
0.777,0.08689158
0.778,0.08682256
0.779,0.08675239
0.78,0.08668092
0.781,0.08660794
0.782,0.086532764
0.783,0.08645757
0.784,0.08638266
0.785,0.08630466
0.786,0.086225405
0.787,0.0861445
0.788,0.08606266
0.789,0.08597909
0.79,0.0858947
0.791,0.08580833
0.792,0.085720256
0.793,0.085631296
0.794,0.085541174
0.795,0.08544978
0.796,0.085358076
0.797,0.085263744
0.798,0.08516843
0.799,0.085072085
0.8,0.08497286
0.801,0.08487305
0.802,0.08477168
0.803,0.08466938
0.804,0.084565096
0.805,0.08446004
0.806,0.084353045
0.807,0.08424498
0.808,0.084134825
0.809,0.084022805
0.81,0.08391021
0.811,0.08379722
0.812,0.08368158
0.813,0.083563596
0.814,0.083444595
0.815,0.08332475
0.816,0.08320448
0.817,0.083082505
0.818,0.082957946
0.819,0.082830966
0.82,0.08270322
0.821,0.0825739
0.822,0.082443565
0.823,0.0823113
0.824,0.08217785
0.825,0.08204245
0.826,0.081905894
0.827,0.08176725
0.828,0.08162766
0.829,0.081486024
0.83,0.081343
0.831,0.08119783
0.832,0.08105061
0.833,0.08090378
0.834,0.08075537
0.835,0.080604434
0.836,0.08045159
0.837,0.08029703
0.838,0.08014116
0.839,0.07998356
0.84,0.079824254
0.841,0.07966313
0.842,0.07949967
0.843,0.07933515
0.844,0.07916897
0.845,0.07900144
0.846,0.07883185
0.847,0.07866097
0.848,0.07848914
0.849,0.078314856
0.85,0.07813841
0.851,0.07796027
0.852,0.077780634
0.853,0.07759779
0.854,0.077414356
0.855,0.07723043
0.856,0.07704392
0.857,0.07685388
0.858,0.07666331
0.859,0.076472096
0.86,0.07627815
0.861,0.076082245
0.862,0.07588459
0.863,0.07568607
0.864,0.07548455
0.865,0.07528041
0.866,0.07507496
0.867,0.07486914
0.868,0.074660495
0.869,0.07444869
0.87,0.07423574
0.871,0.07402133
0.872,0.07380502
0.873,0.07358639
0.874,0.073364675
0.875,0.07314251
0.876,0.072919235
0.877,0.07269317
0.878,0.07246481
0.879,0.07223477
0.88,0.07200359
0.881,0.07176948
0.882,0.07153197
0.883,0.07129324
0.884,0.07105435
0.885,0.07081242
0.886,0.07056799
0.887,0.07032125
0.888,0.070071906
0.889,0.069820814
0.89,0.06956805
0.891,0.0693133
0.892,0.06905637
0.893,0.06879719
0.894,0.068535835
0.895,0.068272434
0.896,0.068008035
0.897,0.06774158
0.898,0.067471065
0.899,0.06719835
0.9,0.06692391
0.901,0.066647515
0.902,0.06636888
0.903,0.06608654
0.904,0.06580287
0.905,0.06551734
0.906,0.06522951
0.907,0.06494077
0.908,0.06464877
0.909,0.064353794
0.91,0.064056344
0.911,0.06375599
0.912,0.06345485
0.913,0.063150994
0.914,0.062844396
0.915,0.06253546
0.916,0.062224027
0.917,0.061910313
0.918,0.06159404
0.919,0.061275244
0.92,0.060953893
0.921,0.060630668
0.922,0.0603043
0.923,0.05997556
0.924,0.059644267
0.925,0.05931071
0.926,0.05897425
0.927,0.058636773
0.928,0.058295835
0.929,0.05795166
0.93,0.05760525
0.931,0.05725595
0.932,0.056902662
0.933,0.056547605
0.934,0.056192007
0.935,0.055832747
0.936,0.055468705
0.937,0.05510297
0.938,0.054736506
0.939,0.054366197
0.94,0.053991385
0.941,0.0536144
0.942,0.053235196
0.943,0.052853037
0.944,0.052469987
0.945,0.05208261
0.946,0.051691815
0.947,0.051298313
0.948,0.050902117
0.949,0.05050271
0.95,0.050100546
0.951,0.049695443
0.952,0.049287226
0.953,0.04887636
0.954,0.048462156
0.955,0.048043486
0.956,0.0476225
0.957,0.047200806
0.958,0.04677499
0.959,0.04634384
0.96,0.04591035
0.961,0.045476004
0.962,0.04503743
0.963,0.0445951
0.964,0.044149525
0.965,0.04370061
0.966,0.043248445
0.967,0.042793337
0.968,0.04233312
0.969,0.041870162
0.97,0.04140636
0.971,0.040938303
0.972,0.040465795
0.973,0.03998996
0.974,0.039510667
0.975,0.039027873
0.976,0.03854311
0.977,0.038054276
0.978,0.03756052
0.979,0.037063863
0.98,0.036563262
0.981,0.03605965
0.982,0.03555024
0.983,0.03503831
0.984,0.034523252
0.985,0.034004606
0.986,0.03348348
0.987,0.032958005
0.988,0.032425694
0.989,0.031889204
0.99,0.03135062
0.991,0.030811517
0.992,0.030267002
0.993,0.029716546
0.994,0.0291628
0.995,0.028604332
0.996,0.028042689
0.997,0.027476212
0.998,0.026906088
0.999,0.026330046
