0.0,-7.31473278333951e-18
0.00025,0.0006006647643186376
0.0005,0.0012013283599702303
0.00075,0.0018019896183732141
0.001,0.0024026473711195708
0.00125,0.0030033004500582745
0.0015,0.003603947687383415
0.00175,0.004204587915718826
0.002,0.0048052199682050755
0.00225,0.005405842678584303
0.0025,0.006006454881286952
0.00275,0.006607055411516565
0.003,0.007207643105336122
0.00325,0.007808216799752626
0.0035,0.008408775332801887
0.00375,0.009009317543640696
0.004,0.009609842272615727
0.00425,0.010210348361365107
0.0045,0.010810834652894908
0.00475,0.011411299991664438
0.005,0.012011743223671469
0.00525,0.012612163196535223
0.0055,0.013212558759580897
0.00575,0.013812928763922825
0.006,0.014413272062547819
0.00625,0.015013587510397981
0.0065,0.015613873964453672
0.00675,0.016214130283815676
0.007,0.016814355329787433
0.00725,0.017414547965957015
0.0075,0.018014707058272322
0.00775,0.01861483147515138
0.008,0.019214920087505402
0.00825,0.01981497176887673
0.0085,0.020414985395490214
0.00875,0.02101495984633827
0.009,0.021614894003260648
0.00925,0.022214786751023247
0.0095,0.022814636977395327
0.00975,0.023414443573229114
0.01,0.024014205432536653
0.01025,0.02461392145256681
0.0105,0.025213590533881638
0.01075,0.025813211580433367
0.011,0.02641278349963998
0.01125,0.0270123052024592
0.0115,0.027611775603464245
0.01175,0.02821119362091792
0.012,0.028810558176846565
0.01225,0.029409868197110216
0.0125,0.03000912261148211
0.01275,0.030608320353712012
0.013,0.031207460361604118
0.01325,0.03180654157708488
0.0135,0.03240556294627128
0.01375,0.03300452341955579
0.014,0.033603421951644216
0.01425,0.03420225750165545
0.0145,0.034801029033174016
0.01475,0.03539973551432022
0.015,0.03599837591781633
0.01525,0.036596949221053325
0.0155,0.03719545440615596
0.01575,0.03779389046004688
0.016,0.038392256374493866
0.01625,0.03899055114625984
0.0165,0.039588773776991666
0.01675,0.04018692327345562
0.017,0.040784998647512845
0.01725,0.041382998916192834
0.0175,0.0419809231017666
0.01775,0.04257877023178213
0.018,0.04317653933914593
0.01825,0.043774229462168406
0.0185,0.04437183964463867
0.01875,0.044969368935806824
0.019,0.04556681639058595
0.01925,0.046164181069460186
0.0195,0.0467614620386119
0.01975,0.04735865836995988
0.02,0.04795576914121199
0.02025,0.04855279343591641
0.0205,0.04914973034351221
0.02075,0.04974657895937943
0.021,0.050343338384885174
0.02125,0.05094000772744694
0.0215,0.05153658610054998
0.02175,0.0521330726238236
0.022,0.052729466423072975
0.02225,0.05332576663032609
0.0225,0.05392197238387872
0.02275,0.054518082828337144
0.023,0.055114097114661
0.02325,0.05571001440020495
0.0235,0.05630583384875917
0.02375,0.05690155463058963
0.024,0.05749717592247703
0.02425,0.05809269690775524
0.0245,0.05868811677634885
0.02475,0.059283434724808196
0.025,0.05987864995634727
0.02525,0.06047376168087696
0.0255,0.06106876911503963
0.02575,0.06166367148224122
0.026,0.06225846801268525
0.02625,0.0628531579434016
0.0265,0.06344774051827981
0.02675,0.0640422149881034
0.027,0.06463658061053441
0.02725,0.06523083665025513
0.0275,0.06582498237884266
0.02775,0.06641901707490862
0.028,0.0670129400240789
0.02825,0.06760675051902733
0.0285,0.06820044785949382
0.02875,0.06879403135231275
0.029,0.06938750031143083
0.02925,0.06998085405792938
0.0295,0.0705740919200426
0.02975,0.07116721323317811
0.03,0.07176021733993376
0.03025,0.07235310359011549
0.0305,0.07294587134075295
0.03075,0.07353851995611448
0.031,0.07413104880772263
0.03125,0.07472345727436694
0.0315,0.0753157447421176
0.03175,0.07590791060433304
0.032,0.07649995426167905
0.03225,0.07709187512213113
0.0325,0.07768367260099344
0.03275,0.07827534612087282
0.033,0.0788668951117545
0.03325,0.07945831901094096
0.0335,0.08004961726308965
0.03375,0.08064078932021246
0.034,0.08123183464168099
0.03425,0.08182275269422429
0.0345,0.08241354295194472
0.03475,0.08300420489629504
0.035,0.08359473801610325
0.03525,0.08418514180755977
0.0355,0.08477541577421882
0.03575,0.085365559426996
0.036,0.08595557228416748
0.03625,0.08654545387136252
0.0365,0.08713520372156254
0.03675,0.08772482137509519
0.037,0.08831430637962362
0.03725,0.08890365829014714
0.0375,0.08949287666898831
0.03775,0.09008196108578571
0.038,0.0906709111174842
0.03825,0.09125972634832533
0.0385,0.09184840636983599
0.03875,0.09243695078081632
0.039,0.09302535918732746
0.03925,0.09361363120268003
0.0395,0.09420176644741639
0.03975,0.09478976454929952
0.04,0.09537762514329648
0.04025,0.09596534787155366
0.0405,0.0965529323833915
0.04075,0.09714037833530711
0.041,0.09772768539088382
0.04125,0.09831485322085215
0.0415,0.09890188150302912
0.04175,0.0994887699223043
0.042,0.1000755181706201
0.04225,0.10066212594694872
0.0425,0.10124859295726947
0.04275,0.10183491891454506
0.043,0.1024211035386983
0.04325,0.10300714655658583
0.0435,0.10359304770197438
0.04375,0.10417880671551251
0.044,0.10476442334470591
0.04425,0.1053498973438879
0.0445,0.10593522847419261
0.04475,0.106520416503526
0.045,0.10710546120654621
0.04525,0.10769036236458411
0.0455,0.10827511976571175
0.04575,0.10885973320461223
0.046,0.10944420248259713
0.04625,0.11002852740756516
0.0465,0.11061270779396734
0.04675,0.11119674346277585
0.047,0.11178063424144731
0.04725,0.11236437996389224
0.0475,0.1129479804704327
0.04775,0.11353143560778023
0.048,0.11411474522897852
0.04825,0.1146979091933867
0.0485,0.11528092736663208
0.04875,0.11586379962057138
0.049,0.1164465258332636
0.04925,0.11702910588891989
0.0495,0.11761153967792529
0.04975,0.11819382709648142
